food_id,canonical_name,primary_category,gi,gi_evidence,gl_median,gl_min,gl_max,gl_category,confidence_score,serving_size_g,available_carbs_g,notes
NONIND_0288,"Mango,carabao,ripe",Non-Indian reference food,46.0,Henry et al. GI tables (non-Indian cohort),6.5,5.72,7.28,Low,0.88,100,14.2,Original country: Philippines. Renamed generically for Indian audience.
T2_0067,Masala dosa,Mixed meals,85.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,18.7,14.96,22.44,Medium,0.8,100,22.0,Potato filling; recipe-based.
T3_0047,Masala dosa,Mixed meals,75.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,13.5,8.91,18.09,Medium,0.66,100,18.0,Dosa + potato; recipe-based.
T4_0091,Masala fries,Snacks,78.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,32.76,18.02,47.5,High,0.55,100,42.0,Spiced fries.
T2_0080,"Masoor dal (plain, cooked)",Pulses & legumes,30.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,4.2,3.7,4.7,Low,0.88,100,14.0,Plain dal; estimated.
T3_0042,Masoor khichdi,Mixed meals,52.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,9.36,6.55,12.17,Low,0.7,100,18.0,Rice+masoor; recipe-based.
T3_0014,Matar paneer,Mixed meals,45.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,5.4,3.89,6.91,Low,0.72,100,12.0,Peas add carbs.
T4_0100,Meal replacement shake,Beverages,60.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,10.8,5.94,15.66,Medium,0.55,100,18.0,Packaged formula.
T1_0593,Medium Grain Brown Rice in,Grains & staples,90.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #593",20.0,18.4,21.6,High,0.92,100,34.0,Normalized to 100g from table serving 150g with 51g available carbs and GL 30.
T1_0526,"Medium grain white rice, boiled",Grains & staples,12.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #526",19.33,17.78,20.88,High,0.92,100,26.0,Normalized to 100g from table serving 150g with 39g available carbs and GL 29.
T2_0095,Medu vada (plain),Snacks,75.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,16.5,13.2,19.8,Medium,0.8,100,22.0,Fried urad batter; recipe-based.
T4_0108,Midnight biryani (street),Mixed meals,68.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,19.04,9.52,28.56,High,0.5,100,28.0,Rice dominant; variable.
NONIND_0274,Miki(noodles),Non-Indian reference food,47.0,Henry et al. GI tables (non-Indian cohort),23.7,20.86,26.54,High,0.88,100,50.5,Original country: Philippines. Renamed generically for Indian audience.
T3_0142,Milk (full fat),Dairy,30.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,1.5,1.12,1.88,Low,0.75,100,5.0,Low carbs.
T4_0131,"Milk tea (street, sweet)",Beverages,65.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,6.5,3.38,9.62,Low,0.52,100,10.0,Sugar-sweetened.
T1_0798,"Milk, fat with added omega",Dairy,3.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #798",1.2,1.1,1.3,Low,0.92,100,6.0,Normalized to 100g from table serving 250g with 15g available carbs and GL 3.
T4_0134,Milk-based dessert drink,Beverages,65.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,9.1,4.73,13.47,Low,0.52,100,14.0,Sugar-sweetened.
T4_0047,Milkshake (chocolate),Beverages,65.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,11.7,6.44,16.96,Medium,0.55,100,18.0,Sugar + milk.
T4_0048,Milkshake (strawberry),Beverages,65.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,11.7,6.44,16.96,Medium,0.55,100,18.0,Sugar + milk.
T1_0579,"Milled (white), high amylose (IR 42) rice",Grains & staples,66.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #579",18.67,17.18,20.16,Medium,0.92,100,28.67,Normalized to 100g from table serving 150g with 43g available carbs and GL 28.
T2_0034,Millet appam (plain),Mixed meals,70.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,15.4,12.32,18.48,Medium,0.8,100,22.0,Fermented batter; estimate.
T2_0033,Millet idiyappam (plain),Mixed meals,68.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,19.04,15.23,22.85,High,0.8,100,28.0,String hoppers; estimate.
T2_0025,Millet khichdi (millet + moong),Mixed meals,52.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,9.36,7.39,11.33,Low,0.79,100,18.0,Weighted GI method; recipe-based.
T2_0035,Millet pongal (sweet),Sweets & desserts,82.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,16.4,12.46,20.34,Medium,0.76,100,20.0,Sweetened millet dish; recipe-based.
T2_0024,"Millet pongal (ven pongal, millet)",Mixed meals,60.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,10.8,8.64,12.96,Medium,0.8,100,18.0,Pongal variant; recipe-based estimate.
T2_0023,Millet upma (foxtail millet),Mixed meals,55.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,11.0,8.91,13.09,Medium,0.81,100,20.0,Upma variant; recipe-based estimate.
IND_HENRY2021_719,Millet-baseddosa,Grains & staples,37.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 151; n=None None; ref food/time: Healthy Glucose/2h participants; portion 50 g provides 10 g available carbs (table page 24).",7.4,6.81,7.99,Low,0.92,100,20.0,Computed carbs per 100 g using study portion: 10 g available carbs in 50 g portion. GI variability (SEM/SD) not reported in row.
IND_HENRY2021_720,Millet-baseddumpling,Grains & staples,48.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 151; n=None None; ref food/time: Healthy Glucose/2h participants; portion 50 g provides 10 g available carbs (table page 24).",9.6,8.64,10.56,Low,0.9,100,20.0,Computed carbs per 100 g using study portion: 10 g available carbs in 50 g portion. GI variability (SEM/SD) not reported in row.
IND_HENRY2021_718,Millet-basedroti,Grains & staples,53.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 151; n=None None; ref food/time: Healthy Glucose/2h participants; portion 50 g provides 10 g available carbs (table page 24).",10.6,9.75,11.45,Medium,0.92,100,20.0,Computed carbs per 100 g using study portion: 10 g available carbs in 50 g portion. GI variability (SEM/SD) not reported in row.
T3_0086,Misal pav,Mixed meals,70.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,16.8,10.75,22.85,Medium,0.64,100,24.0,Usal + pav; recipe-based.
IND_HENRY2021_634,Misiparantha,Other,40.4,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 125; n=None None; ref food/time: Glucose/2.5h participants; portion 50 g provides 10 g available carbs (table page 22).",8.1,7.29,8.91,Low,0.9,100,20.0,Computed carbs per 100 g using study portion: 10 g available carbs in 50 g portion. GI variability (SEM/SD) not reported in row.
NONIND_0273,Misua(noodles),Non-Indian reference food,46.0,Henry et al. GI tables (non-Indian cohort),32.4,28.51,36.29,High,0.88,100,70.4,Original country: Philippines. Renamed generically for Indian audience.
T4_0142,Mithai mix (assorted),Sweets & desserts,80.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,32.0,16.0,48.0,High,0.48,100,40.0,Highly variable.
T3_0013,Mixed veg curry,Mixed meals,35.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,3.5,2.52,4.48,Low,0.72,100,10.0,Mixed vegetables; carbs vary.
IND_HENRY2021_706,"Mixedminimeal:wheat,pearlbarleyand",Grains & staples,71.9,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 146; n=None None; ref food/time: Healthy Glucose/2h Bengalgramflour(besan)mixwithchana participants whole(unhuskedchana+curd); portion 50 g provides 12 g available carbs (table page 24).",17.3,15.57,19.03,Medium,0.9,100,24.0,Computed carbs per 100 g using study portion: 12 g available carbs in 50 g portion. GI SEM/SD reported: 7.4.
T4_0146,Mixture (South Indian),Snacks,70.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,38.5,19.25,57.75,High,0.5,100,55.0,Fried snacks.
T1_0871,Mochaccino frozen yoghurt,Dairy,51.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #871",8.8,8.1,9.5,Low,0.92,100,16.8,Normalized to 100g from table serving 125g with 21g available carbs and GL 11.
T3_0130,Modak,Sweets & desserts,85.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,25.5,14.79,36.21,High,0.58,100,30.0,Rice flour + jaggery; recipe-based.
T2_0078,"Moong dal (plain, cooked)",Pulses & legumes,32.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,4.48,3.94,5.02,Low,0.88,100,14.0,Plain dal; GL estimated per 100g cooked dal.
T2_0091,Moong dal chilla (plain),Mixed meals,42.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,8.4,6.97,9.83,Low,0.83,100,20.0,Pulse pancake; estimated.
T3_0016,Moong dal tadka,Mixed meals,35.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,4.9,3.63,6.17,Low,0.74,100,14.0,Cooked dal + tadka.
T3_0043,Moong khichdi,Mixed meals,50.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,9.0,6.3,11.7,Low,0.7,100,18.0,Rice+moong; recipe-based.
T2_0113,Murmura (puffed rice),Snacks,80.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,64.0,51.2,76.8,High,0.8,100,80.0,Very carb-dense per 100g.
T3_0096,Murmura chivda,Snacks,75.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,52.5,31.5,73.5,High,0.6,100,70.0,Dry snack; carb-dense.
T4_0085,Mushroom soup,Mixed meals,45.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,2.7,1.51,3.89,Low,0.56,100,6.0,Low carb.
T3_0132,Mysore pak,Sweets & desserts,85.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,34.0,19.04,48.96,High,0.56,100,40.0,Sugar + ghee + besan; recipe-based.
T2_0049,Naan (plain),Breads & flatbreads,75.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,33.75,28.35,39.15,High,0.84,100,45.0,Refined flour bread; estimated.
T4_0066,Nachos with cheese,Snacks,70.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,24.5,13.48,35.52,High,0.55,100,35.0,Corn chips.
T4_0145,Namkeen mix,Snacks,70.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,38.5,19.25,57.75,High,0.5,100,55.0,Fried snacks.
IND_HENRY2021_626,Namkeensev (with driedbottlegourdpulp,Other,21.8,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 121; n=None None; ref food/time: Healthy Glucose/2h powder)[bengalgramflour+kidneybean participants flour+DBPP(40:40:20)]; portion 50 g provides 10 g available carbs (table page 21).",4.4,3.96,4.84,Low,0.9,100,20.0,Computed carbs per 100 g using study portion: 10 g available carbs in 50 g portion. GI variability (SEM/SD) not reported in row.
IND_HENRY2021_625,Namkeensev (with outdriedbottlegourdpulp,Other,32.8,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 121; n=None None; ref food/time: Healthy Glucose/2h powder)[bengalgramflour+kidneybean participants flour(50:50)]; portion 50 g provides 10 g available carbs (table page 21).",6.6,5.94,7.26,Low,0.9,100,20.0,Computed carbs per 100 g using study portion: 10 g available carbs in 50 g portion. GI variability (SEM/SD) not reported in row.
T4_0007,Navratan korma,Mixed meals,45.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,6.3,3.47,9.13,Low,0.55,100,14.0,Sweetened gravy; recipe varies.
T2_0065,Neer dosa,Mixed meals,72.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,17.28,14.17,20.39,Medium,0.82,100,24.0,Thin rice dosa; estimate.
T3_0057,Neer dosa + chutney,Mixed meals,68.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,13.6,8.98,18.22,Medium,0.66,100,20.0,Thin dosa; recipe-based.
T3_0136,Nimbu pani (sweetened),Beverages,70.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,7.0,4.62,9.38,Low,0.66,100,10.0,Sugar drink; estimate.
NONIND_0074,Noodles,Non-Indian reference food,60.0,Henry et al. GI tables (non-Indian cohort),22.4,19.71,25.09,High,0.88,100,37.3,Original country: Malaysia. Renamed generically for Indian audience.
T4_0039,"Noodles (Packaged, Cooked)",Mixed meals,70.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,15.4,8.32,22.48,Medium,0.54,100,22.0,Brand variability.
IND_HENRY2021_639,Noodles (refined wheat flour),Grains & staples,62.6,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 127; n=10 Healthy; ref food/time: Glucose/2.5h participants; portion 65.66 g provides 50 g available carbs (table page 22).",47.7,43.88,51.52,High,0.92,100,76.1,Computed carbs per 100 g using study portion: 50 g available carbs in 65.66 g portion. GI variability (SEM/SD) not reported in row.
T3_0116,Oats Masala,Mixed meals,55.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,8.8,5.46,12.14,Low,0.62,100,16.0,Packaged oats; recipe-based.
T4_0044,Oats porridge (flavored sachet),Breakfast cereals,65.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,11.7,6.44,16.96,Medium,0.55,100,18.0,Packaged oats.
T4_0043,Oats with sugar,Breakfast cereals,60.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,10.8,6.05,15.55,Medium,0.56,100,18.0,Sweetened oats.
T4_0104,Office canteen meal,Mixed meals,60.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,14.4,7.49,21.31,Medium,0.52,100,24.0,Highly variable.
IND_HENRY2021_608,Orange,Fruits,52.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 117; n=10 Healthy; ref food/time: Glucose/2h participants; portion 120 g provides 10 g available carbs (table page 21).",4.3,3.96,4.64,Low,0.92,100,8.3,Computed carbs per 100 g using study portion: 10 g available carbs in 120 g portion. GI variability (SEM/SD) not reported in row.
T4_0122,Packaged biscuits,Sweets & desserts,75.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,41.25,20.62,61.88,High,0.5,100,55.0,Highly processed.
T4_0133,Packaged cold coffee,Beverages,65.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,7.8,4.06,11.54,Low,0.52,100,12.0,Sugar-sweetened.
T4_0051,Packaged fruit drink,Beverages,75.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,9.0,5.04,12.96,Low,0.56,100,12.0,High sugar.
T3_0139,Packaged fruit juice,Beverages,75.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,9.0,5.4,12.6,Low,0.6,100,12.0,High sugar; estimate.
T4_0113,Packaged ready meal (Indian curry),Mixed meals,60.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,10.8,5.62,15.98,Medium,0.52,100,18.0,Shelf-stable; variable sugar.
T4_0114,Packaged ready meal (rice-based),Mixed meals,65.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,16.25,8.45,24.05,Medium,0.52,100,25.0,Shelf-stable; variable sugar.
T3_0102,Pakora (mixed veg),Snacks,70.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,14.0,8.4,19.6,Medium,0.6,100,20.0,Fried; variable.
T3_0005,Palak paneer,Mixed meals,25.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,1.5,1.12,1.88,Low,0.75,100,6.0,Low-carb spinach gravy.
T4_0061,Pancakes (sweet),Sweets & desserts,70.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,24.5,13.23,35.77,High,0.54,100,35.0,Refined batter.
T4_0071,Paneer bhurji,Mixed meals,40.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,4.0,2.2,5.8,Low,0.55,100,10.0,Crumbled paneer with onions.
T3_0006,Paneer butter masala,Mixed meals,30.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,2.4,1.73,3.07,Low,0.72,100,8.0,Tomato gravy; modest carbs.
T2_0046,Paneer paratha,Breads & flatbreads,70.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,17.5,14.0,21.0,Medium,0.8,100,25.0,Recipe-based; lower carbs than aloo.
T3_0029,Paneer paratha,Mixed meals,60.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,12.0,7.92,16.08,Medium,0.66,100,20.0,Protein lowers carb density.
T4_0074,Paneer tikka,Mixed meals,25.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,1.5,0.84,2.16,Low,0.56,100,6.0,Grilled paneer; low carbs.
T4_0003,Paneer tikka masala,Mixed meals,42.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,5.04,2.82,7.26,Low,0.56,100,12.0,Paneer + sweetened gravy.
T3_0091,Pani puri,Snacks,80.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,28.0,17.36,38.64,High,0.62,100,35.0,Fried shells; recipe-based.
T2_0118,Pani puri (normalized to 100 g),Snacks,80.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,28.0,21.84,34.16,High,0.78,100,35.0,Fried shells; recipe-based.
IND_HENRY2021_607,Papaya,Fruits,19.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 117; n=10 Healthy; ref food/time: Glucose/2h participants; portion 120 g provides 29 g available carbs (table page 21).",4.6,4.23,4.97,Low,0.92,100,24.2,Computed carbs per 100 g using study portion: 29 g available carbs in 120 g portion. GI variability (SEM/SD) not reported in row.
NONIND_0289,Papaya,Non-Indian reference food,45.0,Henry et al. GI tables (non-Indian cohort),4.8,4.22,5.38,Low,0.88,100,10.8,Original country: Philippines. Renamed generically for Indian audience.
T2_0130,Papaya (raw),Fruits,60.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,6.6,5.81,7.39,Low,0.88,100,11.0,Fresh fruit.
IND_HENRY2021_603,Papayabar (control),Fruits,65.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 116; n=15 Healthy; ref food/time: Glucose/2h participants; portion 64 g provides 50 g available carbs (table page 21).",50.8,46.74,54.86,High,0.92,100,78.1,Computed carbs per 100 g using study portion: 50 g available carbs in 64 g portion. GI variability (SEM/SD) not reported in row.
IND_HENRY2021_604,Papayabar (treated with inulinand,Fruits,54.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 116; n=15 Healthy; ref food/time: Glucose/2h fructooligosaccharides) participants; portion 65 g provides 50 g available carbs (table page 21).",41.5,38.18,44.82,High,0.92,100,76.9,Computed carbs per 100 g using study portion: 50 g available carbs in 65 g portion. GI variability (SEM/SD) not reported in row.
T3_0111,Papdi chaat,Snacks,80.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,24.0,14.4,33.6,High,0.6,100,30.0,Fried papdi; recipe-based.
T2_0043,"Paratha (plain, unstuffed)",Breads & flatbreads,70.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,24.5,20.58,28.42,High,0.84,100,35.0,Added oil; recipe-based.
T1_0595,"Parboiled, cooked",Grains & staples,20.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #595",15.33,14.1,16.56,Medium,0.92,100,24.0,Normalized to 100g from table serving 150g with 36g available carbs and GL 23.
T1_0605,"Parboiled, high-amylose (28%), Doongara",Grains & staples,50.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #605",12.67,11.66,13.68,Medium,0.92,100,26.0,Normalized to 100g from table serving 150g with 39g available carbs and GL 19.
T4_0063,Pasta (red sauce),Mixed meals,68.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,21.76,11.97,31.55,High,0.55,100,32.0,Refined pasta + sugar.
T4_0062,Pasta (white sauce),Mixed meals,65.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,19.5,10.73,28.27,High,0.55,100,30.0,Refined pasta.
T4_0056,Pastry (bakery),Sweets & desserts,80.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,32.0,17.28,46.72,High,0.54,100,40.0,Bakery product.
T2_0051,Pav (plain),Breads & flatbreads,75.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,37.5,29.25,45.75,High,0.78,100,50.0,Refined bread; estimate.
T3_0031,Pav bhaji,Mixed meals,65.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,13.0,8.58,17.42,Medium,0.66,100,20.0,Potato base + bread served separately; normalized.
T2_0121,Pav bhaji (normalized to 100 g),Snacks,65.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,13.0,10.14,15.86,Medium,0.78,100,20.0,Mashed potato base; recipe-based.
T3_0133,Payasam,Sweets & desserts,88.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,19.36,11.23,27.49,High,0.58,100,22.0,Sweetened dessert; recipe-based.
T3_0073,Payasam (traditional),Sweets & desserts,88.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,19.36,12.39,26.33,High,0.64,100,22.0,Sweetened dessert; recipe-based.
T1_1612,"Pea, green (Pisum Sativum) (India)14",Pulses & legumes,54.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #1612",5.0,4.6,5.4,Low,0.92,100,8.75,Normalized to 100g from table serving 80g with 7g available carbs and GL 4.
T2_0012,Pearl millet (cooked),Grains & staples,58.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,13.34,11.34,15.34,Medium,0.85,100,23.0,Cooked bajra grain.
T3_0131,Peda,Sweets & desserts,75.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,26.25,15.22,37.27,High,0.58,100,35.0,Milk sweet; recipe-based.
T4_0092,Peri peri fries,Snacks,78.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,32.76,18.02,47.5,High,0.55,100,42.0,Spiced fries.
T2_0068,Pesarattu (moong dosa),Mixed meals,55.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,9.9,8.12,11.68,Low,0.82,100,18.0,Moong-based; recipe-based.
T3_0074,Pesarattu + chutney,Mixed meals,55.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,8.8,5.98,11.62,Low,0.68,100,16.0,Moong-based; recipe-based.
T2_0041,Phulka (whole-wheat),Breads & flatbreads,58.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,23.2,20.42,25.98,High,0.88,100,40.0,Lighter chapati; slightly lower carb density.
IND_HENRY2021_613,Pineapple,Fruits,19.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 117; n=10 Healthy; ref food/time: Glucose/2h participants; portion 120 g provides 10 g available carbs (table page 21).",1.6,1.47,1.73,Low,0.92,100,8.3,Computed carbs per 100 g using study portion: 10 g available carbs in 120 g portion. GI variability (SEM/SD) not reported in row.
T3_0107,Pitha (rice flour sweet),Sweets & desserts,85.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,25.5,14.79,36.21,High,0.58,100,30.0,Sweet; recipe-based.
