food_id,canonical_name,primary_category,gi,gi_evidence,gl_median,gl_min,gl_max,gl_category,confidence_score,serving_size_g,available_carbs_g,notes
WEST_0200,Cupcake (with chicken),Western foods (Indian consumption),72.8,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",26.9,17.5,36.3,High,0.5,100,37.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0201,Brownie (plain),Western foods (Indian consumption),75.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",31.5,20.5,42.5,High,0.5,100,42.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0202,Brownie (extra cheese),Western foods (Indian consumption),71.2,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",20.9,13.6,28.2,High,0.5,100,29.4,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0203,Brownie (thin crust),Western foods (Indian consumption),75.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",26.8,17.4,36.2,High,0.5,100,35.7,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0204,Brownie (pan style),Western foods (Indian consumption),75.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",35.3,22.9,47.7,High,0.5,100,47.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0205,Brownie (baked),Western foods (Indian consumption),75.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",31.5,20.5,42.5,High,0.5,100,42.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0206,Brownie (fried),Western foods (Indian consumption),77.2,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",27.6,17.9,37.3,High,0.5,100,35.7,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0207,Brownie,Western foods (Indian consumption),75.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",31.5,20.5,42.5,High,0.5,100,42.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0208,Brownie (with chicken),Western foods (Indian consumption),72.8,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",26.9,17.5,36.3,High,0.5,100,37.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0209,Donut (plain),Western foods (Indian consumption),75.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",31.5,20.5,42.5,High,0.5,100,42.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0210,Donut (extra cheese),Western foods (Indian consumption),71.2,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",20.9,13.6,28.2,High,0.5,100,29.4,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0211,Donut (thin crust),Western foods (Indian consumption),75.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",26.8,17.4,36.2,High,0.5,100,35.7,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0212,Donut (pan style),Western foods (Indian consumption),75.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",35.3,22.9,47.7,High,0.5,100,47.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0213,Donut (baked),Western foods (Indian consumption),75.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",31.5,20.5,42.5,High,0.5,100,42.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0214,Donut (fried),Western foods (Indian consumption),77.2,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",27.6,17.9,37.3,High,0.5,100,35.7,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0215,Donut,Western foods (Indian consumption),75.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",31.5,20.5,42.5,High,0.5,100,42.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0216,Donut (with chicken),Western foods (Indian consumption),72.8,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",26.9,17.5,36.3,High,0.5,100,37.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0217,French fries (plain),Western foods (Indian consumption),75.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",26.2,17.0,35.4,High,0.5,100,35.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0218,French fries (extra cheese),Western foods (Indian consumption),71.2,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",17.5,11.4,23.6,Medium,0.5,100,24.5,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0219,French fries (thin crust),Western foods (Indian consumption),75.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",22.3,14.5,30.1,High,0.5,100,29.8,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0220,French fries (pan style),Western foods (Indian consumption),75.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",29.4,19.1,39.7,High,0.5,100,39.2,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0221,French fries (baked),Western foods (Indian consumption),75.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",26.2,17.0,35.4,High,0.5,100,35.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0222,French fries (fried),Western foods (Indian consumption),77.2,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",23.0,15.0,31.0,High,0.5,100,29.8,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0223,French fries,Western foods (Indian consumption),75.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",26.2,17.0,35.4,High,0.5,100,35.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0224,French fries (with chicken),Western foods (Indian consumption),72.8,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",22.4,14.6,30.2,High,0.5,100,30.8,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0225,Cheese fries (plain),Western foods (Indian consumption),73.5,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",23.7,15.4,32.0,High,0.5,100,32.2,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0226,Cheese fries (extra cheese),Western foods (Indian consumption),71.2,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",17.5,11.4,23.6,Medium,0.5,100,24.5,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0227,Cheese fries (thin crust),Western foods (Indian consumption),73.5,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",20.1,13.1,27.1,High,0.5,100,27.4,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0228,Cheese fries (pan style),Western foods (Indian consumption),73.5,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",26.5,17.2,35.8,High,0.5,100,36.1,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0229,Cheese fries (baked),Western foods (Indian consumption),73.5,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",23.7,15.4,32.0,High,0.5,100,32.2,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0230,Cheese fries (fried),Western foods (Indian consumption),75.7,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",20.7,13.5,27.9,High,0.5,100,27.4,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0231,Cheese fries,Western foods (Indian consumption),73.5,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",23.7,15.4,32.0,High,0.5,100,32.2,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0232,Cheese fries (with chicken),Western foods (Indian consumption),71.3,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",20.2,13.1,27.3,High,0.5,100,28.3,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0233,Potato wedges (plain),Western foods (Indian consumption),75.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",26.2,17.0,35.4,High,0.5,100,35.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0234,Potato wedges (extra cheese),Western foods (Indian consumption),71.2,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",17.5,11.4,23.6,Medium,0.5,100,24.5,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0235,Potato wedges (thin crust),Western foods (Indian consumption),75.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",22.3,14.5,30.1,High,0.5,100,29.8,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0236,Potato wedges (pan style),Western foods (Indian consumption),75.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",29.4,19.1,39.7,High,0.5,100,39.2,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0237,Potato wedges (baked),Western foods (Indian consumption),75.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",26.2,17.0,35.4,High,0.5,100,35.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0238,Potato wedges (fried),Western foods (Indian consumption),77.2,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",23.0,15.0,31.0,High,0.5,100,29.8,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0239,Potato wedges,Western foods (Indian consumption),75.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",26.2,17.0,35.4,High,0.5,100,35.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0240,Potato wedges (with chicken),Western foods (Indian consumption),72.8,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",22.4,14.6,30.2,High,0.5,100,30.8,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0241,Chicken nuggets (plain),Western foods (Indian consumption),53.4,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",8.5,5.5,11.5,Low,0.5,100,15.8,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0242,Chicken nuggets (extra cheese),Western foods (Indian consumption),50.7,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",5.6,3.6,7.6,Low,0.5,100,11.1,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0243,Chicken nuggets (thin crust),Western foods (Indian consumption),53.4,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",7.2,4.7,9.7,Low,0.5,100,13.5,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0244,Chicken nuggets (pan style),Western foods (Indian consumption),53.4,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",9.5,6.2,12.8,Low,0.5,100,17.7,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0245,Chicken nuggets (baked),Western foods (Indian consumption),53.4,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",8.5,5.5,11.5,Low,0.5,100,15.8,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0246,Chicken nuggets (fried),Western foods (Indian consumption),55.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",7.4,4.8,10.0,Low,0.5,100,13.5,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0247,Chicken nuggets,Western foods (Indian consumption),53.4,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",8.5,5.5,11.5,Low,0.5,100,15.8,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0248,Chicken nuggets (with chicken),Western foods (Indian consumption),53.4,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",8.5,5.5,11.5,Low,0.5,100,15.8,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0249,Veg nuggets (plain),Western foods (Indian consumption),53.9,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",9.0,5.9,12.2,Low,0.5,100,16.7,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0250,Veg nuggets (extra cheese),Western foods (Indian consumption),51.2,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",6.0,3.9,8.1,Low,0.5,100,11.7,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0251,Veg nuggets (thin crust),Western foods (Indian consumption),53.9,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",7.7,5.0,10.4,Low,0.5,100,14.2,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0252,Veg nuggets (pan style),Western foods (Indian consumption),53.9,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",10.1,6.6,13.6,Medium,0.5,100,18.7,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0253,Veg nuggets (baked),Western foods (Indian consumption),53.9,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",9.0,5.9,12.2,Low,0.5,100,16.7,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0254,Veg nuggets (fried),Western foods (Indian consumption),55.5,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",7.9,5.1,10.7,Low,0.5,100,14.2,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0255,Veg nuggets,Western foods (Indian consumption),53.9,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",9.0,5.9,12.2,Low,0.5,100,16.7,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0256,Veg nuggets (with chicken),Western foods (Indian consumption),52.3,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",7.7,5.0,10.4,Low,0.5,100,14.7,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0257,Fish fingers (plain),Western foods (Indian consumption),53.4,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",8.5,5.5,11.5,Low,0.5,100,15.8,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0258,Fish fingers (extra cheese),Western foods (Indian consumption),50.7,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",5.6,3.6,7.6,Low,0.5,100,11.1,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0259,Fish fingers (thin crust),Western foods (Indian consumption),53.4,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",7.2,4.7,9.7,Low,0.5,100,13.5,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0260,Fish fingers (pan style),Western foods (Indian consumption),53.4,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",9.5,6.2,12.8,Low,0.5,100,17.7,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0261,Fish fingers (baked),Western foods (Indian consumption),53.4,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",8.5,5.5,11.5,Low,0.5,100,15.8,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0262,Fish fingers (fried),Western foods (Indian consumption),55.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",7.4,4.8,10.0,Low,0.5,100,13.5,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0263,Fish fingers,Western foods (Indian consumption),53.4,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",8.5,5.5,11.5,Low,0.5,100,15.8,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0264,Fish fingers (with chicken),Western foods (Indian consumption),53.4,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",8.5,5.5,11.5,Low,0.5,100,15.8,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0265,Corn flakes (plain),Western foods (Indian consumption),75.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",22.5,14.6,30.4,High,0.5,100,30.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0266,Corn flakes (extra cheese),Western foods (Indian consumption),71.2,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",15.0,9.8,20.2,Medium,0.5,100,21.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0267,Corn flakes (thin crust),Western foods (Indian consumption),75.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",19.1,12.4,25.8,High,0.5,100,25.5,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0268,Corn flakes (pan style),Western foods (Indian consumption),75.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",25.2,16.4,34.0,High,0.5,100,33.6,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0269,Corn flakes (baked),Western foods (Indian consumption),75.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",22.5,14.6,30.4,High,0.5,100,30.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0270,Corn flakes (fried),Western foods (Indian consumption),77.2,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",19.7,12.8,26.6,High,0.5,100,25.5,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0271,Corn flakes,Western foods (Indian consumption),75.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",22.5,14.6,30.4,High,0.5,100,30.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0272,Corn flakes (with chicken),Western foods (Indian consumption),72.8,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",19.2,12.5,25.9,High,0.5,100,26.4,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0273,Sweetened breakfast cereal (plain),Western foods (Indian consumption),75.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",22.5,14.6,30.4,High,0.5,100,30.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0274,Sweetened breakfast cereal (extra cheese),Western foods (Indian consumption),71.2,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",15.0,9.8,20.2,Medium,0.5,100,21.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0275,Sweetened breakfast cereal (thin crust),Western foods (Indian consumption),75.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",19.1,12.4,25.8,High,0.5,100,25.5,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0276,Sweetened breakfast cereal (pan style),Western foods (Indian consumption),75.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",25.2,16.4,34.0,High,0.5,100,33.6,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0277,Sweetened breakfast cereal (baked),Western foods (Indian consumption),75.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",22.5,14.6,30.4,High,0.5,100,30.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0278,Sweetened breakfast cereal (fried),Western foods (Indian consumption),77.2,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",19.7,12.8,26.6,High,0.5,100,25.5,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0279,Sweetened breakfast cereal,Western foods (Indian consumption),75.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",22.5,14.6,30.4,High,0.5,100,30.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0280,Sweetened breakfast cereal (with chicken),Western foods (Indian consumption),72.8,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",19.2,12.5,25.9,High,0.5,100,26.4,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0281,Chocolate cereal (plain),Western foods (Indian consumption),78.8,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",26.0,16.9,35.1,High,0.5,100,33.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0282,Chocolate cereal (extra cheese),Western foods (Indian consumption),74.8,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",17.3,11.2,23.4,Medium,0.5,100,23.1,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0283,Chocolate cereal (thin crust),Western foods (Indian consumption),78.8,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",22.1,14.4,29.8,High,0.5,100,28.1,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0284,Chocolate cereal (pan style),Western foods (Indian consumption),78.8,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",29.1,18.9,39.3,High,0.5,100,37.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0285,Chocolate cereal (baked),Western foods (Indian consumption),78.8,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",26.0,16.9,35.1,High,0.5,100,33.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0286,Chocolate cereal (fried),Western foods (Indian consumption),81.1,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",22.8,14.8,30.8,High,0.5,100,28.1,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0287,Chocolate cereal,Western foods (Indian consumption),78.8,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",26.0,16.9,35.1,High,0.5,100,33.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0288,Chocolate cereal (with chicken),Western foods (Indian consumption),76.4,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",22.2,14.4,30.0,High,0.5,100,29.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0289,Oats porridge (plain),Western foods (Indian consumption),65.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",16.2,10.5,21.9,Medium,0.5,100,25.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0290,Oats porridge (extra cheese),Western foods (Indian consumption),61.8,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",10.8,7.0,14.6,Medium,0.5,100,17.5,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0291,Oats porridge (thin crust),Western foods (Indian consumption),65.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",13.8,9.0,18.6,Medium,0.5,100,21.2,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0292,Oats porridge (pan style),Western foods (Indian consumption),65.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",18.2,11.8,24.6,Medium,0.5,100,28.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0293,Oats porridge (baked),Western foods (Indian consumption),65.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",16.2,10.5,21.9,Medium,0.5,100,25.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0294,Oats porridge (fried),Western foods (Indian consumption),67.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",14.2,9.2,19.2,Medium,0.5,100,21.2,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0295,Oats porridge,Western foods (Indian consumption),65.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",16.2,10.5,21.9,Medium,0.5,100,25.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0296,Oats porridge (with chicken),Western foods (Indian consumption),63.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",13.9,9.0,18.8,Medium,0.5,100,22.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0297,Flavoured oats (plain),Western foods (Indian consumption),65.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",16.2,10.5,21.9,Medium,0.5,100,25.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0298,Flavoured oats (extra cheese),Western foods (Indian consumption),61.8,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",10.8,7.0,14.6,Medium,0.5,100,17.5,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0299,Flavoured oats (thin crust),Western foods (Indian consumption),65.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",13.8,9.0,18.6,Medium,0.5,100,21.2,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0300,Flavoured oats (pan style),Western foods (Indian consumption),65.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",18.2,11.8,24.6,Medium,0.5,100,28.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
WEST_0301,Flavoured oats (baked),Western foods (Indian consumption),65.0,"Tier-4 estimate: category baseline GI with ingredient, structure, and cooking-method modifiers",16.2,10.5,21.9,Medium,0.5,100,25.0,"Per 100 g estimate. Carb density adjusted for fat/protein displacement, grain structure, and cooking method."
